OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00042582,E01008396,327,11,6,12,10,12,10,5,5,2,4,7,3,4,7,2,3,5,5,6,7,2,1,3,4,2,7,8,13,5,9,10,6,9,6,4,6,8,6,4,3,5,6,5,3,2,4,4,5,3,1,3,3,1,4,0,2,3,2,1,4,1,2,1,1,1,2,2,0,2,1,0,2,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0
E00042606,E01008396,439,8,7,8,13,7,12,7,9,4,5,6,2,9,8,6,7,12,5,7,12,6,4,5,5,3,13,19,14,12,12,18,14,21,10,9,14,10,6,7,6,8,12,4,1,1,4,3,1,1,4,5,2,2,3,2,2,1,2,0,1,2,3,4,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
E00042607,E01008396,414,9,10,12,12,8,13,4,11,8,6,4,5,8,5,4,8,6,4,3,5,1,2,4,3,4,14,14,16,14,12,11,14,14,8,13,7,9,10,8,11,9,6,5,2,4,5,2,2,1,4,1,2,3,5,7,2,1,1,1,3,0,2,1,0,1,2,0,2,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00042608,E01008396,467,12,7,15,11,14,12,4,13,9,9,7,7,9,1,5,7,4,8,8,10,4,3,6,6,6,16,12,15,10,9,15,10,20,9,9,13,12,6,9,7,8,6,5,6,8,3,3,7,3,2,4,2,3,1,4,0,2,2,3,4,5,2,2,2,0,0,1,1,0,1,1,0,1,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
E00175584,E01008396,1120,2,0,4,2,1,1,0,3,1,2,1,1,1,1,2,1,4,1,78,420,129,70,79,51,44,42,50,29,23,12,12,5,4,5,2,3,3,2,2,3,0,0,3,0,2,2,2,1,1,1,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E00175600,E01008396,128,2,3,1,4,1,3,1,0,2,0,1,1,0,0,0,1,2,0,3,3,4,3,1,2,2,3,4,2,2,2,4,3,5,3,2,3,2,2,4,3,1,2,2,5,4,1,2,0,1,1,0,2,2,0,3,0,0,3,2,1,1,2,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
E00042579,E01008397,164,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,2,3,4,5,1,5,6,5,3,1,4,5,0,1,1,2,1,2,1,2,2,3,1,2,2,1,7,6,2,1,2,3,4,3,2,1,2,1,3,4,4,3,4,4,2,1,3,1,3,1,2,3,2,3,2,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
E00042580,E01008397,1567,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,96,187,152,144,167,143,125,134,105,78,46,26,15,10,9,6,7,12,7,6,2,4,4,3,2,2,1,2,0,1,0,1,2,1,1,2,0,1,1,1,0,1,1,0,0,1,0,0,0,2,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E00042583,E01008397,189,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0,0,6,14,26,23,19,18,11,13,11,6,4,4,1,1,0,1,0,0,1,2,0,1,2,0,1,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E00175564,E01008397,646,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,41,196,84,44,53,46,31,26,31,17,6,10,2,2,1,0,2,3,2,1,2,1,2,1,3,0,0,3,2,2,0,1,1,0,2,1,2,1,0,0,0,0,1,1,1,0,2,1,2,0,0,2,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
E00175574,E01008397,885,0,0,0,0,0,0,1,0,2,1,0,4,0,0,4,0,0,4,23,142,64,81,81,73,59,70,72,54,39,24,12,10,8,5,6,1,2,1,3,0,1,0,3,1,2,1,1,2,3,3,3,3,2,2,0,2,0,1,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E00042578,E01008398,349,7,6,5,6,6,2,7,7,6,7,2,8,4,6,2,4,1,5,4,6,5,5,5,9,3,16,13,11,8,7,3,6,9,5,9,5,8,3,2,4,5,12,4,3,7,4,4,2,5,2,3,4,5,2,3,3,7,1,1,3,2,2,2,2,1,2,1,1,0,2,2,3,2,3,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
E00042587,E01008398,318,5,7,8,8,7,2,7,3,3,7,5,7,5,3,8,5,4,1,3,5,3,3,5,3,1,6,13,10,8,7,6,6,10,6,6,3,2,5,5,7,5,5,6,1,4,3,3,3,1,5,7,1,3,2,3,3,3,4,2,1,2,4,0,2,3,0,3,3,2,4,2,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0
E00042588,E01008398,460,6,7,13,12,16,14,17,10,10,9,12,9,6,5,5,5,3,5,0,4,2,2,5,5,5,11,9,8,11,15,16,18,16,17,9,11,7,11,10,6,7,5,6,7,6,7,6,5,2,4,3,5,2,1,1,2,2,4,1,3,1,4,1,3,0,2,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
E00042591,E01008398,259,6,4,7,4,10,5,2,3,1,1,3,5,1,2,1,2,3,0,5,2,3,3,3,3,3,11,8,8,5,7,4,7,3,3,5,2,2,2,6,3,7,3,2,3,3,1,4,3,5,2,6,2,4,1,3,3,2,2,4,0,2,1,2,0,2,2,2,7,3,3,1,1,0,0,2,1,2,2,1,1,0,3,1,1,0,0,0,0,0,1,0
E00042592,E01008398,153,3,1,1,2,1,3,1,2,0,2,0,1,0,1,0,0,0,2,0,1,1,0,3,1,1,2,3,3,4,2,6,5,6,7,4,3,2,1,2,3,5,5,2,5,3,1,4,5,2,4,3,6,3,5,2,1,2,2,1,0,0,1,1,1,1,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E00042593,E01008398,274,5,0,4,0,4,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,2,2,3,3,2,7,12,10,8,7,6,9,6,7,11,6,11,5,7,5,9,9,0,5,7,4,5,5,5,5,3,5,7,6,5,1,3,4,4,4,2,4,2,4,2,0,0,0,2,3,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1
E00042576,E01008399,358,3,5,6,3,9,5,5,7,8,9,6,9,9,5,5,13,6,3,1,3,7,13,9,3,5,11,11,8,8,2,6,7,7,2,7,4,3,3,0,7,6,4,10,2,2,8,4,4,4,6,2,1,1,4,3,2,5,3,1,1,2,5,2,3,3,2,2,1,2,2,2,3,0,0,0,1,1,3,1,1,4,0,0,0,1,0,0,0,1,0,0
E00042581,E01008399,230,1,5,3,2,3,7,4,2,5,5,2,3,4,3,1,3,3,3,1,3,0,1,3,3,3,2,5,5,4,2,4,1,7,6,2,3,1,2,2,2,3,2,2,5,3,4,2,3,3,1,2,4,5,2,0,2,1,2,2,0,2,3,1,0,2,3,2,1,4,4,1,0,1,1,1,4,2,3,2,1,3,8,3,1,2,2,2,0,2,0,0
E00042585,E01008399,295,3,4,7,5,7,8,6,5,7,10,6,6,5,6,5,9,6,5,4,2,5,10,6,3,4,5,3,8,7,4,4,3,4,5,3,4,3,4,3,5,4,2,5,5,3,3,2,2,3,1,1,1,4,1,5,1,3,2,1,2,1,4,5,3,2,1,4,1,1,1,1,3,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
E00042586,E01008399,499,4,3,4,5,6,3,6,5,7,6,7,9,5,2,6,9,4,9,2,2,10,12,8,8,11,15,14,11,8,15,7,9,10,7,11,6,12,7,8,7,8,9,8,6,5,11,6,10,2,6,6,5,5,4,7,4,4,2,7,3,7,8,2,8,5,4,5,4,1,2,2,3,1,0,5,3,1,2,1,1,0,3,1,3,4,1,2,1,0,0,1
E00042589,E01008399,274,3,6,2,1,3,4,4,1,1,5,4,4,4,4,3,5,6,2,3,1,3,7,6,3,4,5,6,6,3,5,2,7,3,5,5,5,4,5,3,4,3,7,0,5,3,5,6,3,2,7,3,3,4,2,4,3,2,1,2,4,2,0,2,2,1,1,2,4,4,5,3,0,2,1,2,6,1,1,2,2,0,0,3,0,1,0,0,0,0,0,1
E00042590,E01008399,245,7,1,2,4,3,4,2,3,5,3,5,0,6,2,4,5,2,3,3,3,3,6,4,5,3,6,4,4,5,0,3,3,3,4,0,1,2,3,5,4,4,1,4,2,5,5,4,1,4,2,3,2,5,6,3,2,3,3,4,1,2,4,3,2,0,3,3,1,3,2,0,2,1,2,1,1,1,3,3,3,3,2,0,0,1,0,0,0,0,0,0
E00042612,E01008400,182,1,2,2,1,0,2,1,1,0,3,0,1,0,0,0,1,0,1,1,0,0,2,2,0,0,1,3,1,0,3,2,0,1,2,3,1,0,1,2,0,2,0,0,0,2,0,3,2,1,4,1,1,0,1,5,5,3,6,4,2,5,1,7,4,2,1,6,6,5,5,7,4,1,5,3,1,5,2,3,6,4,3,0,1,2,2,1,0,2,1,4
E00042629,E01008400,261,4,2,3,1,2,2,1,3,2,1,1,4,0,1,3,2,5,1,3,1,6,4,6,1,1,4,7,3,0,0,5,4,4,1,5,1,4,3,2,6,2,2,3,3,1,2,6,5,7,4,11,4,4,1,3,5,2,4,3,3,3,3,3,1,2,2,1,2,5,5,6,1,5,3,0,3,6,2,3,1,1,1,5,3,3,1,3,0,1,0,2
E00042630,E01008400,276,6,9,3,7,4,8,5,5,9,5,5,3,7,4,3,2,3,4,4,4,4,4,1,4,3,4,5,6,7,6,4,3,5,5,6,8,5,7,6,2,9,2,3,3,2,4,1,2,3,2,0,7,4,2,2,0,1,2,1,3,2,1,1,0,0,0,0,1,1,4,0,1,3,1,1,3,1,1,0,1,2,1,0,0,1,0,1,0,0,1,0
E00042631,E01008400,200,5,2,3,3,1,3,1,1,3,2,3,1,0,1,0,0,0,1,2,3,2,5,2,2,4,6,4,3,6,8,2,1,7,3,2,1,1,0,3,2,1,3,1,1,4,3,2,1,4,4,2,4,4,1,6,3,4,3,3,2,2,5,4,3,4,2,1,0,2,3,3,2,3,2,4,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
E00042632,E01008400,242,4,2,1,2,2,3,5,4,4,1,1,4,2,6,1,2,0,4,6,1,5,1,5,1,4,6,4,3,1,4,2,4,1,2,2,4,1,2,7,1,4,4,3,1,5,5,6,6,4,1,4,5,2,2,0,2,4,2,2,3,6,1,1,3,5,1,2,3,4,4,2,0,4,5,1,2,3,0,1,3,1,0,0,2,0,0,2,2,1,1,2
E00042635,E01008400,243,3,4,3,3,2,6,4,1,1,2,2,1,2,2,2,1,1,3,3,2,1,2,2,2,3,4,2,3,2,6,1,4,3,1,2,2,7,8,2,4,3,4,1,0,2,2,1,5,2,3,3,3,5,5,5,4,12,7,2,3,4,7,3,1,2,3,1,5,3,2,3,1,2,3,1,0,2,4,2,2,1,2,1,3,3,0,0,0,0,0,1
E00042621,E01008401,273,3,2,6,0,4,1,4,4,4,3,5,1,3,4,2,5,0,3,1,1,2,3,3,1,2,0,1,1,4,4,2,3,3,4,5,3,4,3,1,3,0,3,1,3,5,2,4,1,2,2,1,0,4,5,3,3,3,3,1,2,2,1,6,2,0,6,7,10,9,7,2,4,4,5,4,5,1,1,2,1,3,0,1,0,4,3,0,4,3,0,20
E00042623,E01008401,302,3,0,4,4,3,2,3,5,5,8,4,1,6,8,3,2,5,2,5,4,6,4,2,1,2,1,3,4,3,4,4,3,4,2,4,2,2,6,4,3,2,4,5,4,3,4,3,4,7,4,11,6,2,3,5,4,2,5,1,3,3,4,2,2,1,6,8,2,6,7,4,2,2,5,2,3,2,2,0,1,6,2,1,1,1,0,0,0,0,4,0
E00042627,E01008401,270,4,2,2,3,6,4,2,4,3,4,5,1,1,4,4,1,2,2,5,2,1,1,2,2,2,6,2,4,3,2,4,1,1,4,4,0,2,5,2,4,3,4,3,6,4,4,3,4,3,1,2,2,3,2,1,5,6,1,10,2,3,2,6,3,0,3,3,2,0,1,2,3,3,2,1,4,5,2,2,3,2,3,5,0,5,7,6,0,1,2,7
E00042628,E01008401,403,2,4,5,6,0,5,7,6,5,6,7,5,3,10,4,6,3,7,1,5,5,3,3,3,2,4,4,3,3,4,4,3,4,4,6,3,5,2,2,1,5,6,4,2,1,4,4,6,5,3,2,5,5,3,7,5,7,6,3,1,5,1,3,0,2,6,6,6,7,3,7,7,6,3,2,2,2,8,9,1,7,3,7,6,5,5,4,3,4,6,18
E00042634,E01008401,339,2,0,2,4,4,3,3,4,5,5,4,7,3,8,6,10,4,5,6,3,3,5,1,3,1,4,2,3,3,7,2,4,12,4,2,5,4,3,4,4,5,1,2,10,5,6,6,5,3,1,6,4,1,8,3,2,7,6,3,2,7,3,4,0,5,2,5,2,2,3,1,0,4,4,2,2,4,3,2,4,3,1,5,5,0,4,0,3,0,1,8
E00042610,E01008402,288,3,4,3,0,2,2,4,4,2,1,0,4,2,2,4,0,1,3,0,3,4,3,2,4,2,9,7,2,1,3,2,2,4,3,2,1,2,2,0,1,1,4,2,6,8,5,6,5,4,6,4,3,5,6,5,6,2,7,2,3,0,3,4,3,2,2,5,9,5,9,5,2,3,2,4,2,1,6,3,4,2,7,2,0,2,1,0,2,1,2,5
E00042625,E01008402,300,2,2,0,2,6,4,2,4,1,2,3,4,5,3,2,2,3,1,4,6,5,4,2,3,3,1,4,4,2,5,5,3,2,3,2,2,4,5,2,1,3,5,1,2,3,6,2,6,1,3,8,3,4,1,6,2,6,6,2,9,7,2,0,4,4,2,4,4,3,5,8,7,8,4,5,2,0,7,6,2,3,2,3,2,0,0,3,1,2,0,1
E00042626,E01008402,379,3,3,5,3,5,4,1,7,7,10,4,5,3,5,5,5,2,2,4,4,3,5,1,3,6,4,10,5,2,1,2,4,7,8,6,5,4,3,6,1,4,7,3,7,7,12,1,5,6,5,7,7,8,6,4,4,7,3,4,10,6,2,5,3,3,5,3,6,8,3,2,4,7,4,2,3,2,2,1,1,4,2,1,1,1,3,0,1,1,1,2
E00042633,E01008402,305,3,2,6,4,10,6,5,1,9,2,2,3,2,5,6,7,4,2,5,5,4,3,6,3,1,6,6,5,5,3,7,4,6,5,3,6,2,5,2,6,5,4,3,2,3,1,4,3,4,3,3,1,4,1,1,1,5,3,7,3,4,1,6,4,1,3,9,1,7,8,2,3,1,2,0,1,0,2,0,1,1,2,0,4,1,0,1,0,0,0,2
E00042639,E01008402,218,2,3,1,3,4,5,2,0,0,0,1,2,1,1,1,3,1,3,0,3,9,1,2,5,4,7,3,5,3,2,3,5,4,4,4,0,4,2,1,3,4,4,5,1,2,4,0,1,1,6,5,9,5,4,0,5,5,5,6,2,2,2,3,7,3,3,1,2,2,1,0,2,0,1,2,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0
E00042615,E01008403,315,2,4,4,2,11,2,1,4,3,4,5,2,7,3,6,2,2,1,5,2,1,5,2,2,7,4,2,2,0,3,5,5,3,0,4,4,6,4,2,4,3,0,3,6,4,4,3,3,7,4,4,4,8,3,5,3,6,7,2,5,5,2,6,3,3,6,4,3,5,3,1,7,1,4,3,1,3,5,4,3,3,3,3,3,1,1,4,1,0,1,2
E00042619,E01008403,240,0,1,1,0,0,1,2,1,2,1,4,2,1,3,3,0,2,1,2,3,6,5,2,2,2,5,2,0,1,1,3,1,4,0,2,1,3,3,1,4,2,1,1,0,5,5,1,6,3,5,4,4,4,3,4,5,5,4,5,1,7,2,3,4,3,5,4,2,2,2,3,2,3,1,4,2,5,5,7,6,3,2,1,2,2,2,1,2,1,0,6
E00042620,E01008403,250,4,3,5,1,2,4,3,5,0,1,2,3,2,3,4,4,3,2,4,1,5,3,4,3,1,3,2,2,3,0,2,0,1,2,3,3,1,3,6,3,1,3,1,0,4,4,2,2,1,6,3,4,3,4,4,4,4,3,3,5,3,0,1,3,4,4,2,7,9,3,0,6,1,5,5,3,7,5,2,0,1,4,0,1,0,0,2,0,0,1,4
E00042622,E01008403,268,5,1,5,1,3,1,1,1,1,4,0,5,0,3,0,1,0,3,1,2,4,0,4,3,3,5,1,2,1,2,5,2,1,4,0,1,5,4,1,4,1,2,3,3,5,5,1,2,0,4,2,3,5,5,5,2,5,6,7,3,6,4,7,3,2,4,8,9,4,9,2,3,7,3,4,3,3,3,2,4,6,2,3,0,2,1,2,0,1,1,1
E00042624,E01008403,317,3,1,1,3,2,1,1,1,5,3,0,6,2,7,5,1,3,0,1,6,5,5,3,6,3,4,5,0,1,0,3,4,2,3,2,2,1,1,1,2,2,3,3,7,5,6,4,9,7,6,7,3,5,2,4,12,6,4,3,3,4,3,4,1,9,5,1,3,2,8,5,6,2,7,3,6,4,4,4,3,5,8,4,3,2,1,0,0,0,1,3
E00042611,E01008404,361,5,7,6,3,8,0,4,8,1,4,2,0,4,0,3,3,3,1,1,4,6,4,5,4,3,5,8,8,1,6,12,10,5,4,7,2,6,2,1,6,4,8,2,6,6,2,1,5,2,5,4,8,7,5,6,5,7,6,5,10,2,7,8,7,2,6,1,6,8,8,2,4,3,0,4,1,1,0,1,2,0,1,2,0,0,1,0,1,0,2,5
E00042636,E01008404,282,3,4,8,3,7,4,4,6,4,5,5,5,3,1,0,2,6,1,1,3,0,1,4,1,3,8,0,6,5,11,4,10,7,6,3,7,3,1,3,2,6,2,6,7,2,5,4,2,3,2,5,2,4,1,1,1,3,3,6,4,1,1,2,1,1,1,2,6,2,2,5,3,5,1,4,2,0,1,0,1,3,1,2,2,0,1,3,0,0,0,0
E00042637,E01008404,516,6,7,6,15,5,11,9,14,8,6,7,4,6,3,4,2,3,3,3,4,9,5,9,1,3,9,9,5,10,7,9,9,3,9,10,10,9,3,7,10,10,5,7,12,8,7,7,8,1,3,5,6,13,12,5,3,5,3,6,8,10,3,4,5,6,4,9,2,6,7,4,8,11,1,3,4,2,2,1,2,1,3,0,2,3,1,1,2,0,0,3
E00042638,E01008404,258,5,4,8,4,3,0,0,1,2,1,0,2,0,2,2,3,5,5,5,2,8,5,4,3,6,8,8,6,5,8,6,1,2,3,2,1,2,4,1,4,3,1,3,0,5,12,2,5,2,4,6,7,4,3,8,4,3,3,2,1,1,3,2,0,3,3,1,2,3,1,3,1,0,1,2,1,2,2,0,2,3,0,0,0,0,1,1,0,0,1,0
E00042640,E01008404,238,2,5,2,3,2,4,1,3,1,3,1,3,2,1,2,0,1,3,4,3,3,1,3,4,1,0,3,2,6,5,4,4,6,2,5,4,6,5,2,4,3,0,3,0,4,5,3,0,4,4,6,6,9,2,2,4,3,4,3,5,4,7,5,4,3,3,6,0,4,5,2,1,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
E00042613,E01008405,334,4,3,7,4,2,5,4,7,4,2,6,5,8,7,6,4,8,4,3,2,4,0,2,4,2,9,2,8,5,3,10,6,2,6,12,3,3,5,3,2,3,6,3,4,2,4,2,6,2,5,5,4,7,3,4,8,4,4,6,5,4,3,2,1,0,5,3,2,6,1,1,6,6,1,2,1,3,2,1,1,3,3,0,3,0,1,0,0,0,0,0
E00042614,E01008405,312,3,4,1,3,2,5,8,6,7,3,3,3,2,1,3,5,3,4,3,5,3,3,2,5,2,5,10,7,7,9,5,4,4,3,2,4,5,2,3,2,5,4,4,5,6,2,4,3,5,8,4,5,4,6,5,1,4,5,6,2,1,1,6,3,2,7,1,8,2,1,2,4,1,0,1,2,0,1,0,3,3,2,2,4,1,2,0,1,1,0,1
E00042616,E01008405,259,3,6,4,4,2,5,6,1,5,3,3,1,4,2,2,5,2,1,1,0,1,3,1,5,2,5,4,6,3,2,4,3,4,4,5,8,3,4,2,3,2,3,5,3,3,6,3,5,4,1,1,5,9,7,1,3,2,4,4,3,3,2,2,2,3,2,2,3,5,5,1,2,2,1,1,1,1,0,2,3,1,3,2,1,1,0,0,1,0,0,1
E00042617,E01008405,350,5,7,8,1,4,4,7,4,4,5,0,7,3,2,4,4,3,5,3,2,4,6,0,5,5,6,7,3,5,4,10,3,6,3,7,3,4,3,3,3,5,7,6,8,2,10,5,3,6,3,7,6,10,4,7,4,8,2,6,3,5,5,7,3,1,1,4,3,5,4,3,2,3,1,0,0,2,4,0,1,1,2,6,1,0,0,0,0,0,1,1
E00042618,E01008405,192,3,2,1,3,3,1,2,3,4,2,0,1,1,1,1,2,1,2,2,0,1,1,1,2,0,1,5,1,2,2,3,2,3,2,4,6,3,3,2,1,2,0,0,1,1,1,3,4,3,5,2,4,6,3,5,5,4,3,3,5,3,4,2,3,0,3,1,3,3,3,2,0,2,2,0,1,2,0,2,0,1,1,1,0,2,2,3,0,1,0,5
E00042665,E01008406,155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,3,1,4,2,3,4,3,2,3,5,3,1,1,7,3,2,7,4,7,6,8,8,6,7,2,2,0,2,6,1,4,3,1,4,2,0,2,1,0,2,2,2,3
E00042669,E01008406,1359,0,2,2,4,0,6,1,3,1,1,4,4,6,3,2,0,2,3,43,285,175,154,108,107,118,61,50,35,31,16,16,27,15,7,11,7,4,4,3,0,4,2,4,4,3,2,1,2,2,0,1,1,2,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E00042670,E01008406,540,7,1,10,6,12,8,5,4,4,6,6,7,6,10,6,14,4,7,10,13,17,15,21,26,32,23,18,16,15,7,16,13,4,4,6,6,3,8,10,6,8,5,5,8,5,5,6,2,1,1,4,2,6,4,9,2,2,3,4,0,3,3,4,2,1,4,1,0,2,1,4,1,0,2,0,1,1,1,4,3,0,2,3,0,0,0,0,1,0,0,2
E00042673,E01008406,761,4,6,3,2,2,1,1,2,2,3,4,4,2,4,1,4,1,2,16,76,99,79,67,68,58,24,17,10,6,5,9,4,4,2,7,5,5,4,4,6,5,8,6,5,12,6,1,6,3,3,4,1,5,4,6,8,8,6,3,0,0,2,1,2,1,4,4,3,2,4,2,0,1,0,1,1,1,0,3,1,0,0,2,0,0,1,0,0,0,1,1
E00175556,E01008406,202,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,29,16,17,14,6,8,5,4,2,5,4,2,2,3,0,0,1,1,2,2,0,1,5,2,2,0,3,1,1,3,0,3,0,2,3,3,2,1,1,2,0,3,3,3,4,1,1,1,1,1,0,1,0,2,1,2,3,1,1,0,0,2,1,2,0,1,0,0,0,0,0,1
E00175557,E01008406,107,0,1,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,8,4,6,3,4,4,0,3,3,11,3,5,3,3,4,4,4,2,2,2,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00175588,E01008406,167,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,5,5,0,1,3,4,3,7,2,2,3,3,4,3,0,1,1,3,1,1,1,3,2,1,4,1,3,2,1,2,1,1,4,7,4,4,4,1,3,4,2,5,1,4,7,2,4,1,3,0,1,1,2,2,1,1,3,1,3,1,0,0,2,2,0,0,0,3,1,0,0,0
E00042645,E01008407,421,3,3,1,1,0,3,0,2,0,2,0,5,2,0,0,0,0,0,5,11,28,64,42,45,27,18,23,16,12,5,4,5,5,8,6,2,10,2,2,2,0,1,1,1,0,2,2,1,2,0,1,4,0,2,2,1,0,2,0,2,4,1,1,2,2,1,1,0,1,2,0,4,5,1,1,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0
E00042646,E01008407,437,1,0,3,0,2,9,0,1,4,0,6,0,3,0,4,9,0,6,4,50,12,29,37,40,30,15,19,16,8,7,7,5,2,4,2,2,1,3,4,5,1,0,1,0,4,3,6,2,5,2,3,2,6,5,3,3,3,3,1,1,2,1,0,3,2,0,1,0,1,4,2,3,1,2,1,1,1,1,2,0,0,0,0,2,3,0,0,0,0,0,0
E00042661,E01008407,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,2,0,0,1,5,1,1,4,2,2,3,0,2,4,2,2,2,3,0,2,3,0,1,1,1,1,0,2,5,2,1,2,5,2,3,1,2,1,0,1,0,1,2,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0
E00042671,E01008407,106,2,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,3,2,1,2,5,3,4,5,4,5,1,1,1,2,1,2,0,1,3,4,0,2,1,1,0,0,3,3,2,0,1,0,1,1,2,3,1,2,4,1,2,2,3,2,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1
E00042672,E01008407,2286,5,4,2,3,8,2,5,5,4,6,4,6,1,2,3,7,9,4,112,592,400,272,231,147,138,80,51,37,19,16,7,4,4,5,6,9,5,8,6,4,0,1,4,2,3,2,3,1,4,0,1,1,3,1,1,1,0,2,2,2,1,1,3,0,1,0,1,1,0,1,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E00175555,E01008407,366,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,6,0,34,66,50,51,28,12,7,7,7,7,5,2,3,1,3,1,4,4,3,0,3,1,1,1,1,0,3,1,2,5,3,1,0,0,2,1,2,1,1,5,3,1,2,1,6,2,0,1,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2
E00175594,E01008407,223,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,43,39,37,19,17,17,8,3,5,3,3,3,2,1,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00042641,E01008409,360,3,0,3,0,2,1,2,2,0,0,1,0,1,4,3,2,6,6,5,0,30,32,41,16,34,13,11,6,8,4,6,5,1,2,3,4,5,1,1,3,1,2,1,4,4,2,4,2,4,3,1,8,6,7,1,5,1,5,1,3,0,1,0,0,1,0,1,5,3,3,0,1,1,1,2,0,1,0,4,0,1,0,0,0,0,1,2,0,0,0,0
E00042648,E01008409,285,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,2,33,16,24,32,27,2,8,5,6,3,0,2,0,0,2,0,1,2,1,0,1,1,0,0,1,0,0,2,1,1,4,1,1,3,4,1,0,1,0,3,1,3,1,1,4,3,3,2,4,4,2,2,4,3,4,1,1,4,4,1,2,2,3,1,3,5,4,1,0,1,14
E00042681,E01008409,371,0,0,3,1,1,6,0,2,2,0,0,0,1,0,1,2,5,6,2,7,39,35,26,22,16,7,8,11,5,8,7,5,1,4,5,2,2,4,4,2,6,3,4,2,2,4,2,3,2,5,6,0,3,3,4,3,4,2,1,7,4,5,6,1,4,2,3,7,2,0,1,2,3,1,4,0,0,1,2,0,1,0,0,1,1,0,0,0,1,1,0
