OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00134088,E01026392,376,4,2,4,3,0,6,2,1,3,4,1,6,1,5,4,1,10,10,7,8,1,1,3,4,2,1,3,2,0,5,6,2,2,2,3,2,1,3,2,5,4,7,3,6,6,10,6,7,8,4,5,11,4,9,10,9,3,4,1,1,6,11,8,5,3,3,3,6,9,6,6,6,8,4,4,2,2,4,2,3,4,2,5,2,2,0,1,1,1,2,5
E00134089,E01026392,237,2,0,3,1,4,3,3,2,1,0,2,1,1,1,1,1,3,0,2,2,0,3,2,2,2,4,1,0,5,1,3,2,2,3,1,0,0,3,2,0,1,0,1,1,2,3,1,5,4,3,4,13,2,5,5,4,2,5,3,1,10,6,0,4,8,5,3,8,5,4,4,4,2,4,3,3,4,3,1,2,2,1,2,2,3,3,2,1,0,1,3
E00134090,E01026392,222,1,3,0,2,0,0,0,1,1,1,1,3,2,0,5,3,2,1,1,0,1,1,0,0,1,1,1,2,1,5,0,1,1,1,1,0,1,0,0,2,2,1,4,1,1,3,4,4,0,1,3,2,2,1,1,2,6,0,4,7,3,4,6,8,6,7,10,7,6,3,5,3,1,9,2,2,5,4,6,7,4,1,2,3,4,0,1,4,1,0,2
E00134091,E01026392,314,0,2,3,3,2,5,1,4,6,3,2,7,5,2,5,1,0,3,1,5,1,0,2,2,3,3,5,2,5,5,2,6,3,1,3,2,5,2,3,2,3,3,0,6,5,4,4,5,8,5,2,4,10,0,4,5,5,5,3,4,7,7,5,2,6,5,9,8,7,5,6,5,5,6,3,2,2,2,1,4,6,2,0,1,0,3,1,0,0,0,2
E00134092,E01026392,354,3,2,4,2,0,3,1,4,1,3,2,5,1,5,3,2,2,2,3,3,1,0,4,4,4,2,5,5,3,3,0,2,3,2,2,2,3,5,1,8,3,7,8,3,5,6,7,4,6,5,12,5,6,8,5,3,9,3,4,9,6,10,8,10,2,5,7,7,11,7,4,8,4,3,1,5,6,2,4,3,3,0,0,3,1,1,1,1,0,1,2
E00134093,E01026392,299,2,1,2,1,0,1,1,1,1,3,4,5,2,0,6,4,2,4,3,3,3,2,4,5,2,4,1,3,1,1,1,0,1,4,2,1,2,1,2,0,1,3,4,3,1,2,3,5,12,5,6,4,12,6,4,15,6,5,6,5,4,7,4,2,4,4,2,7,2,4,7,7,8,10,2,1,6,4,1,1,4,2,3,0,4,2,0,1,0,0,2
E00168571,E01026392,325,8,12,2,7,11,4,7,6,6,6,8,4,4,2,7,5,2,6,3,3,3,4,5,4,3,1,3,3,5,5,5,1,5,3,5,8,6,1,6,3,3,6,6,4,6,10,10,4,2,4,5,3,2,6,1,1,3,4,1,3,3,1,1,2,1,3,4,5,6,4,3,4,3,1,0,3,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0
E00168572,E01026392,267,3,0,7,1,1,1,2,0,1,1,5,4,3,0,2,3,2,6,4,3,4,2,1,2,3,1,1,1,2,4,2,2,2,3,3,1,2,3,0,1,1,2,0,11,3,4,2,2,3,6,5,3,2,3,3,4,8,3,2,1,2,2,2,4,4,7,4,3,11,4,7,7,5,3,5,4,4,2,3,4,4,1,3,2,2,1,1,2,1,0,6
E00168573,E01026392,304,3,7,9,5,6,7,4,9,8,3,5,5,5,3,4,2,2,2,2,0,1,1,0,6,2,4,1,5,2,4,4,6,4,5,4,5,2,2,7,10,9,4,4,2,6,7,9,10,3,3,4,3,8,2,1,4,4,0,1,0,3,3,2,2,3,2,1,4,2,2,5,4,1,3,0,0,2,2,4,1,3,1,1,2,0,0,1,0,0,0,0
E00134095,E01026393,259,1,1,2,2,0,1,3,2,2,1,0,1,1,3,4,1,6,1,5,1,0,0,3,0,2,0,1,2,1,1,1,4,2,0,2,0,1,0,0,1,1,2,0,2,5,1,2,2,3,4,7,6,9,4,7,6,7,1,2,3,1,4,4,6,2,4,3,6,11,9,8,6,4,2,4,7,2,8,6,2,5,1,2,6,1,2,2,3,1,0,4
E00134100,E01026393,273,1,1,3,0,2,1,1,1,1,1,1,1,2,1,3,3,2,2,4,3,3,2,4,0,1,0,0,3,0,1,1,2,4,2,1,1,0,2,0,1,1,2,2,3,4,2,3,3,6,5,3,10,1,4,3,2,6,8,1,5,7,3,4,3,2,6,6,3,8,7,1,6,2,5,6,9,7,6,4,6,5,2,2,2,2,6,1,7,2,1,6
E00134103,E01026393,275,0,3,0,4,1,3,2,0,2,2,1,3,2,4,6,3,6,4,3,3,1,0,3,1,1,0,1,1,0,2,3,3,1,2,1,5,2,2,1,0,1,0,2,5,4,9,9,3,4,4,5,7,5,2,6,2,4,5,4,5,4,1,7,3,6,7,2,6,2,3,4,8,2,3,1,4,2,5,6,5,4,3,6,1,1,2,2,1,1,1,4
E00134105,E01026393,306,1,0,3,0,1,2,1,6,1,3,4,3,1,3,8,5,3,5,5,2,2,2,0,2,2,2,0,2,1,1,0,1,4,1,1,3,1,3,3,2,3,1,2,4,8,2,7,3,3,5,2,7,2,8,6,6,1,5,4,1,6,3,4,3,3,7,8,6,7,3,5,6,5,3,5,5,2,2,9,6,6,4,6,4,3,3,4,1,0,2,5
E00134106,E01026393,258,1,4,0,3,3,0,5,1,2,1,2,3,3,0,2,3,5,2,2,1,0,2,0,1,0,1,2,3,2,1,0,1,7,1,5,3,1,4,1,1,8,3,1,1,2,6,1,4,7,4,4,0,5,8,4,0,7,4,4,3,4,2,2,4,4,3,4,3,6,3,5,7,4,7,2,3,2,3,3,4,2,2,2,6,5,2,3,2,0,1,3
E00134097,E01026394,491,3,5,4,7,9,5,8,7,10,9,5,4,5,2,2,7,10,7,10,4,6,3,3,6,8,1,7,11,3,4,2,7,4,7,13,2,7,5,4,7,8,6,10,8,6,6,7,6,13,10,11,2,5,7,14,5,3,8,3,4,7,8,7,14,7,4,7,2,7,6,1,5,5,5,2,3,0,2,1,3,2,4,0,1,1,2,0,2,2,1,5
E00134099,E01026394,271,1,3,0,1,3,4,0,4,2,3,4,2,1,1,2,4,3,2,7,2,4,5,0,1,2,3,1,2,0,1,1,1,1,1,3,2,4,1,0,1,2,3,4,9,2,2,1,2,4,8,5,3,2,3,2,6,6,5,2,1,4,2,3,3,4,7,3,5,2,10,4,5,4,4,3,7,5,8,3,1,4,1,5,0,4,0,3,3,1,0,8
E00134107,E01026394,188,0,2,0,2,1,0,2,3,1,1,4,2,2,2,0,6,0,6,12,6,1,6,0,1,2,1,1,0,2,0,0,2,4,2,1,0,2,1,2,1,2,0,2,3,6,5,5,3,4,1,0,3,3,2,2,1,3,1,5,0,5,3,7,5,2,2,4,3,3,1,1,2,3,0,1,3,2,1,0,0,0,1,0,1,0,1,0,0,0,2,3
E00134108,E01026394,185,0,2,2,3,0,2,3,4,0,1,0,3,0,0,3,0,3,5,4,2,1,2,5,2,2,4,2,3,1,3,8,2,1,5,2,2,4,3,4,0,0,5,4,0,6,4,2,2,5,2,3,5,1,3,2,0,2,2,2,1,3,4,3,0,6,5,2,1,4,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
E00168560,E01026394,235,3,1,1,0,2,0,3,2,1,1,0,1,3,0,0,2,2,0,3,1,0,0,0,1,0,2,1,1,0,3,4,1,1,3,0,1,1,0,2,1,1,3,3,0,6,3,1,1,4,3,2,2,6,6,4,6,3,7,3,2,8,6,6,5,9,5,11,1,8,4,5,1,5,4,2,2,3,2,2,5,3,3,2,4,2,5,2,1,2,0,3
E00168561,E01026394,316,3,3,7,3,1,5,4,3,8,3,1,3,3,2,2,2,4,3,8,5,4,2,2,7,5,4,2,7,3,3,5,2,6,7,5,2,3,3,3,0,4,4,4,5,3,4,8,2,6,3,5,2,3,3,3,8,6,4,3,0,2,9,9,3,0,3,2,3,7,2,4,3,3,3,2,5,4,2,5,3,1,0,2,0,4,1,1,2,1,0,2
E00168563,E01026394,335,5,3,11,6,5,7,8,8,6,9,3,5,0,4,5,6,6,4,2,4,3,3,8,8,4,2,4,4,3,10,12,6,6,6,5,7,10,7,10,5,6,7,4,4,6,10,6,5,7,3,3,3,3,4,3,2,7,3,3,3,2,0,0,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0
E00134096,E01026395,286,3,0,2,1,6,2,2,2,3,2,2,2,0,2,0,4,3,3,1,1,1,2,0,2,1,2,1,2,1,1,3,1,1,2,0,0,0,4,2,4,2,1,1,3,0,2,1,3,5,5,2,1,1,0,5,8,5,5,6,7,5,9,4,3,5,7,7,7,14,5,6,4,7,6,3,5,7,3,11,2,6,5,6,0,3,1,2,1,1,1,6
E00134098,E01026395,340,2,6,5,8,6,1,7,3,5,4,6,3,7,0,5,5,6,1,4,3,3,1,5,3,4,4,2,2,6,4,2,2,0,2,5,4,1,6,6,5,8,7,3,4,5,7,7,6,8,6,8,1,10,9,1,5,7,3,4,3,4,0,2,1,4,6,5,4,1,4,3,2,2,1,1,1,2,0,3,1,3,4,1,5,1,6,0,1,5,0,1
E00134101,E01026395,314,3,4,1,1,3,2,5,1,4,3,2,1,5,0,1,1,2,2,1,2,3,4,1,1,5,4,2,4,0,3,0,3,5,3,1,1,3,0,2,4,4,4,3,4,2,1,3,4,9,1,5,5,2,4,7,4,1,4,6,2,6,3,4,9,7,10,11,8,7,6,10,12,3,6,5,3,0,6,5,3,5,5,4,4,0,1,0,1,1,0,1
E00134102,E01026395,301,1,6,0,6,0,1,0,2,0,0,2,5,2,4,3,1,1,2,3,1,2,1,3,1,5,1,2,0,1,1,2,1,1,2,1,4,3,2,0,3,1,2,5,2,3,0,4,1,1,2,5,8,4,11,3,5,7,3,3,2,5,6,3,9,3,2,7,3,8,6,8,9,7,8,6,3,7,5,5,9,7,3,2,4,3,3,1,3,3,2,3
E00134104,E01026395,212,1,1,1,0,3,2,2,2,0,2,2,0,1,0,0,0,3,1,1,1,1,2,1,3,1,2,2,1,3,2,3,1,2,1,1,0,1,1,0,0,1,1,2,1,4,2,0,0,0,1,5,5,6,1,3,3,3,3,5,0,4,1,6,4,2,4,1,6,2,5,4,7,4,3,4,5,6,4,3,7,4,1,2,2,3,3,4,5,1,2,6
E00134112,E01026396,328,3,3,4,3,2,3,7,3,3,5,4,6,6,1,6,4,5,8,0,5,2,0,3,5,2,1,3,4,3,3,9,3,3,4,6,2,6,3,1,3,5,3,4,2,6,8,0,6,5,4,6,6,9,7,3,4,8,4,5,7,3,7,3,7,5,7,2,3,5,4,4,5,3,3,0,2,0,2,1,0,0,3,1,2,1,2,0,0,4,0,0
E00134113,E01026396,261,2,1,2,0,2,5,1,0,2,0,2,0,2,1,2,5,4,2,7,2,0,6,4,2,1,1,3,2,1,1,3,1,2,0,0,1,1,1,1,1,1,0,6,2,3,5,4,6,2,5,6,6,6,3,5,4,7,3,3,4,5,2,4,4,5,6,5,3,8,3,5,4,6,2,2,2,2,2,2,4,5,3,4,1,2,2,3,3,1,1,5
E00134118,E01026396,284,6,4,3,2,3,1,2,0,0,0,1,0,1,1,1,3,2,1,2,4,1,2,4,3,1,1,2,0,0,3,3,6,2,0,4,2,3,4,1,1,1,0,2,1,2,3,2,3,1,4,4,7,5,11,1,3,1,1,5,2,5,3,6,4,5,9,9,7,13,6,6,8,6,5,7,5,5,1,4,2,4,3,4,5,3,3,0,1,2,0,4
E00134119,E01026396,195,0,0,1,2,0,1,0,5,2,1,1,1,2,0,0,1,0,1,0,4,1,0,0,0,0,3,2,2,2,1,0,0,0,3,1,0,1,2,1,0,0,1,4,3,0,3,2,1,2,2,4,1,2,2,2,3,5,3,5,3,4,11,3,4,4,2,7,2,11,6,5,2,4,4,4,3,1,2,3,3,4,3,1,0,3,3,3,0,1,2,1
E00134120,E01026396,186,2,1,0,2,1,0,1,0,0,0,2,0,1,1,0,1,0,1,2,1,0,0,2,1,0,1,1,1,2,0,3,1,0,1,3,0,1,0,1,2,1,2,0,0,2,0,2,3,5,1,3,0,1,1,4,5,3,5,5,3,5,3,3,3,3,3,4,5,3,5,9,7,6,4,5,2,3,4,6,4,5,4,0,0,1,0,1,1,2,0,3
E00134110,E01026397,165,0,0,2,0,0,2,1,1,3,1,2,1,1,1,1,2,1,2,5,3,0,3,1,1,1,2,3,0,1,1,0,1,0,0,1,0,0,1,1,0,2,1,2,2,2,0,1,3,0,0,2,4,7,6,2,1,4,4,3,5,2,3,3,2,1,2,0,2,1,0,3,4,3,2,0,2,0,0,2,3,2,2,7,1,0,3,0,3,3,1,11
E00134115,E01026397,515,3,5,2,7,3,2,5,5,7,7,10,2,4,9,4,5,4,2,1,5,3,3,2,5,6,5,7,3,1,6,4,8,7,8,2,6,7,3,5,9,7,5,6,6,15,4,7,11,12,9,3,8,9,10,11,5,8,7,14,11,4,3,4,5,2,5,5,7,10,6,9,6,10,5,10,8,4,7,4,6,4,2,5,1,4,3,4,2,1,0,9
E00134116,E01026397,401,3,5,6,7,4,6,6,9,5,5,5,5,3,5,7,2,11,8,5,3,8,4,3,6,1,4,4,7,3,3,0,5,2,9,1,6,7,3,6,7,6,9,6,8,8,6,6,5,10,10,8,7,7,7,9,6,9,6,3,9,7,6,6,1,6,4,3,2,2,2,1,4,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
E00134121,E01026397,487,2,4,2,7,4,7,6,7,4,7,10,5,4,5,7,4,11,7,5,7,4,4,5,7,3,1,2,6,6,5,4,5,3,4,0,3,4,7,5,4,6,7,7,12,9,8,9,5,8,8,11,17,14,12,11,4,8,14,5,9,2,6,4,2,4,3,9,9,1,5,7,4,4,5,2,2,1,2,2,2,1,1,1,2,3,2,3,1,1,0,15
E00134125,E01026397,180,1,0,2,2,2,2,0,3,2,1,2,3,0,1,2,0,2,2,2,4,3,1,1,2,2,1,0,1,0,0,3,2,2,2,0,3,2,0,4,4,1,1,0,1,3,0,1,0,2,3,8,5,1,6,7,6,3,2,1,3,2,5,2,3,2,3,3,3,2,3,5,3,4,0,0,1,2,2,0,2,5,1,1,1,0,0,0,1,0,1,3
E00168568,E01026397,162,1,2,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,2,0,5,1,2,0,5,0,2,2,2,3,1,3,2,1,2,3,2,0,4,3,6,3,1,5,4,6,4,3,2,3,4,0,2,2,4,2,4,2,5,3,6,2,1,2,1,4,4,0,3,3,1,4,3,0,2,1,1,0,1,0,0,0,1,0,0
E00168569,E01026397,280,3,1,5,2,3,4,2,1,0,2,0,0,1,1,1,1,0,1,1,3,1,1,3,3,2,2,5,8,3,0,4,9,3,5,6,5,3,5,4,4,1,4,4,5,2,4,5,7,5,5,4,3,2,8,9,1,7,9,5,8,3,8,3,6,7,4,7,3,1,4,3,8,2,2,4,0,0,1,1,0,5,0,2,0,0,0,0,0,0,0,0
E00168574,E01026397,299,0,0,3,2,3,2,1,2,2,1,3,1,5,1,3,3,4,4,3,1,0,1,4,4,3,2,4,0,2,2,2,2,2,0,2,3,2,3,1,1,0,4,8,1,4,2,5,1,2,3,5,8,8,7,6,9,5,8,8,5,6,5,5,7,7,3,2,3,3,7,6,4,6,3,4,1,10,4,7,2,4,0,1,5,2,0,1,1,1,1,5
E00134111,E01026398,408,5,5,7,8,6,4,5,5,5,3,3,6,5,3,6,4,4,4,4,2,1,1,7,3,5,6,6,2,3,10,3,2,2,4,3,4,0,4,2,5,2,4,1,6,5,6,4,8,4,6,4,2,6,5,5,4,5,6,1,3,8,9,2,6,1,5,11,7,9,9,8,10,7,6,7,2,8,2,1,7,4,7,2,2,3,0,1,2,1,0,7
E00134114,E01026398,218,3,0,2,1,2,0,3,1,1,1,2,1,1,1,1,3,2,1,1,1,1,1,0,0,2,3,2,5,2,0,3,1,1,1,1,0,3,3,2,1,3,3,2,2,3,3,2,6,4,2,0,2,0,1,6,2,2,4,4,5,4,7,4,3,4,7,3,5,6,3,7,2,7,6,5,2,4,2,4,1,1,1,4,3,3,1,0,0,0,0,3
E00134117,E01026398,261,3,3,2,3,4,5,2,2,2,0,1,4,1,1,3,4,1,2,3,3,0,3,2,5,7,3,4,2,3,5,3,0,1,0,3,5,0,5,0,1,6,4,2,5,5,6,4,3,4,4,6,2,1,3,2,3,7,2,3,5,2,1,1,5,3,8,6,4,9,2,3,2,2,5,2,1,0,1,5,4,1,3,0,4,0,2,0,2,1,0,4
E00134122,E01026398,328,8,7,3,4,2,3,3,2,1,3,4,3,0,4,4,2,5,4,2,2,4,4,3,3,5,7,3,5,7,3,2,3,6,2,4,1,5,2,7,1,1,4,3,7,3,3,8,4,5,6,6,3,4,2,7,4,4,3,10,2,6,1,3,3,2,5,3,10,9,6,8,6,4,2,0,3,4,3,2,3,2,1,1,1,1,3,0,1,0,0,3
E00134123,E01026398,237,3,3,2,1,2,0,2,1,2,2,5,1,2,2,2,4,2,3,2,1,1,2,2,3,0,1,0,5,2,3,1,2,1,2,2,2,4,3,0,1,3,2,2,1,5,2,7,5,8,5,4,2,5,3,5,3,3,3,1,3,5,4,2,7,2,6,3,3,2,3,2,3,6,0,2,3,3,2,6,3,6,1,3,1,1,0,3,1,1,1,1
E00134124,E01026398,113,1,2,1,2,1,0,0,1,1,0,0,0,0,0,2,2,2,2,0,3,0,2,1,3,0,3,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,1,2,2,2,2,1,2,3,2,0,5,2,2,2,3,0,4,0,2,4,1,1,0,1,2,3,1,1,2,4,1,1,3,2,3,1,0,1,1,3,2,1,2,0,0,0,0,0,0,0
E00134129,E01026399,236,1,0,5,4,5,0,5,2,7,4,6,5,7,3,4,3,5,2,2,0,1,1,2,1,0,3,0,0,0,0,5,1,0,1,2,2,3,3,3,3,3,7,3,3,6,5,9,2,6,6,4,3,6,2,4,3,1,5,4,4,6,2,0,3,0,2,2,4,3,4,1,3,4,1,3,2,1,1,3,0,0,2,1,0,0,0,1,0,0,0,0
E00134130,E01026399,331,4,1,3,5,5,4,3,4,3,2,1,5,1,4,6,7,7,5,4,5,1,3,7,2,2,2,5,0,3,5,5,5,4,3,3,2,2,2,4,5,4,3,7,3,7,7,10,4,3,6,2,13,7,6,5,1,6,4,6,4,7,2,1,6,4,7,4,7,3,3,4,5,4,0,0,1,5,4,2,5,0,0,0,1,1,3,0,0,0,0,0
E00134131,E01026399,268,3,6,1,6,3,4,3,3,3,1,1,3,2,3,3,2,4,3,2,2,1,2,2,2,2,0,0,1,1,1,2,5,8,4,1,2,3,4,1,3,2,4,2,2,7,1,3,4,10,8,4,2,1,3,4,5,8,3,5,7,5,3,3,5,3,3,3,2,6,5,1,6,6,4,1,4,1,1,3,1,1,2,2,2,1,0,1,2,0,0,3
E00134132,E01026399,304,1,3,0,3,3,5,5,6,5,5,3,3,7,6,4,4,4,8,5,1,2,2,1,2,2,3,2,3,2,2,0,5,2,1,5,3,3,5,1,5,2,5,4,7,4,6,3,3,8,10,4,2,8,4,5,4,5,4,6,4,5,1,4,4,5,3,4,6,3,5,2,2,7,1,1,4,0,2,3,5,1,0,0,3,0,0,0,0,0,0,3
E00134133,E01026399,331,2,4,3,7,4,2,3,1,1,1,6,3,4,5,5,3,3,4,3,1,3,0,2,1,3,3,0,2,1,0,1,3,2,8,4,4,7,3,6,1,3,5,2,0,4,10,3,7,4,9,6,3,3,1,6,4,3,7,8,5,7,5,6,8,9,1,8,9,9,4,4,3,4,4,4,5,6,4,2,3,3,1,4,0,0,0,1,1,1,1,2
E00134126,E01026400,123,0,1,0,0,0,1,3,1,3,0,0,2,2,0,0,1,2,0,4,3,0,0,1,0,1,3,0,1,0,3,2,1,2,2,1,0,0,0,1,3,1,0,1,4,1,2,1,1,3,5,3,0,6,3,1,2,2,2,3,1,6,2,3,1,1,1,2,3,2,0,1,2,0,1,2,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,3
E00134127,E01026400,115,0,1,1,0,2,0,1,1,0,0,1,0,3,0,2,1,0,0,2,0,0,1,2,0,1,0,1,0,0,1,0,2,0,2,0,1,1,1,0,2,0,0,0,3,0,4,2,0,2,0,0,1,3,0,3,1,1,2,3,5,6,5,2,2,2,2,3,0,1,4,0,2,5,0,1,9,1,2,2,3,0,0,1,0,0,1,0,0,1,0,0
E00134128,E01026400,131,1,1,1,0,0,4,1,1,1,1,2,0,0,2,0,3,2,1,1,0,1,1,0,4,1,1,2,1,1,0,2,0,2,0,0,1,1,3,0,4,3,3,1,2,5,4,2,5,0,2,0,0,0,6,4,6,1,3,3,5,4,3,5,2,0,1,3,1,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0
E00134134,E01026400,570,16,15,11,26,16,20,17,14,15,11,11,6,6,5,15,2,9,8,8,3,10,8,1,16,11,10,7,7,17,9,8,10,13,25,16,16,12,8,7,9,12,4,6,11,8,6,4,8,3,6,5,5,8,5,6,1,0,0,1,2,2,3,2,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00134135,E01026400,646,8,18,13,14,14,15,10,13,10,14,7,13,8,12,14,12,8,10,7,5,7,6,6,13,8,10,18,16,15,7,10,13,13,10,12,16,14,16,11,11,13,11,8,9,14,11,13,10,11,9,4,11,8,9,6,4,6,6,4,3,3,4,0,0,2,2,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E00134136,E01026400,226,3,1,0,1,3,2,6,1,3,4,3,2,5,5,2,1,2,5,4,3,0,1,1,1,2,1,3,1,1,2,2,1,3,3,1,4,2,5,2,1,4,1,3,4,0,4,4,4,1,7,7,7,2,5,2,2,0,2,1,2,3,2,3,2,3,5,4,6,4,7,7,3,2,1,0,6,2,0,0,4,0,0,0,1,1,0,2,0,1,0,2
E00134143,E01026401,328,1,4,3,2,4,4,6,5,3,6,2,7,5,3,3,7,1,4,2,1,3,2,2,2,2,4,2,2,0,1,3,0,1,4,1,4,7,4,3,1,7,3,4,1,1,2,3,9,3,5,4,4,8,9,3,7,6,1,2,3,2,6,6,4,3,10,7,5,10,3,4,5,7,6,2,3,3,5,3,2,1,5,3,2,2,3,1,2,1,2,4
E00134145,E01026401,337,1,1,8,1,5,8,3,4,3,3,3,4,2,0,6,2,7,4,2,2,2,1,1,2,2,1,2,2,4,4,1,1,1,3,2,7,4,1,3,1,5,3,4,9,6,6,3,2,5,4,2,7,9,5,3,7,6,4,8,7,6,12,2,3,9,8,3,10,2,4,5,6,3,5,3,3,4,4,3,3,3,6,3,0,1,0,2,0,0,0,5
E00134147,E01026401,409,4,4,3,5,3,4,4,7,10,7,5,8,5,8,3,0,5,6,5,8,1,6,4,4,3,3,5,2,1,4,2,3,4,1,7,7,0,3,2,3,5,11,8,6,9,7,3,5,7,11,7,8,10,5,6,6,9,9,5,4,2,6,7,9,5,4,7,5,7,4,3,4,4,4,3,1,2,0,6,0,2,4,0,0,1,2,2,1,0,2,2
E00134148,E01026401,216,0,2,0,1,4,1,3,1,1,1,3,1,2,2,0,0,2,2,3,2,3,1,7,4,1,1,3,1,1,0,2,0,2,0,0,1,1,0,0,4,1,1,5,4,4,7,2,5,6,5,4,1,3,4,5,6,5,5,4,4,5,2,2,1,3,9,4,11,4,4,2,4,3,3,0,3,2,4,0,0,2,0,1,0,0,0,1,0,0,1,1
E00134150,E01026401,323,0,5,0,3,2,1,2,3,2,5,5,5,1,1,5,3,5,2,1,1,1,0,3,3,1,2,2,0,3,0,0,0,2,0,2,0,4,6,3,4,1,4,5,2,2,2,2,4,3,7,6,1,8,2,6,4,6,5,2,4,8,4,3,7,5,9,6,10,6,9,5,13,5,5,6,4,3,5,5,2,4,2,2,3,5,3,4,2,2,3,9
E00134141,E01026402,284,3,3,0,3,1,1,0,2,2,3,2,6,1,2,4,4,1,3,5,2,1,3,1,3,2,2,1,2,6,3,3,2,4,1,2,5,5,0,1,6,0,1,3,2,3,5,4,2,1,7,4,6,2,2,5,6,5,5,4,5,5,4,4,2,7,11,1,5,4,7,5,5,5,6,3,5,2,2,6,2,2,1,1,2,3,1,4,4,0,0,2
E00134142,E01026402,555,4,7,8,8,3,7,5,7,2,8,5,9,3,7,6,10,8,6,12,6,3,6,4,10,2,10,3,2,2,12,3,7,6,3,7,10,9,6,11,3,10,7,5,17,9,14,8,15,6,9,9,14,11,13,3,7,11,6,4,7,3,6,4,5,4,10,7,7,7,4,2,4,1,7,6,1,0,2,2,3,5,4,2,3,3,3,4,3,3,5,0
E00134144,E01026402,438,2,4,2,2,6,3,5,4,9,5,4,6,10,9,5,6,1,3,3,4,2,0,2,2,2,2,0,1,1,3,3,2,2,1,3,1,7,3,9,6,1,3,8,10,9,14,9,3,3,4,11,7,7,6,2,13,4,5,8,5,6,5,1,5,6,6,6,12,8,16,4,8,12,6,6,6,7,5,5,4,3,2,4,2,3,4,2,2,2,1,2
E00134146,E01026402,263,3,1,2,3,0,1,5,1,1,2,2,2,2,1,3,1,2,4,0,0,5,1,3,3,3,3,2,1,3,2,3,4,1,2,1,0,1,5,1,3,3,1,0,0,2,5,1,1,5,2,7,7,6,9,3,3,3,6,6,7,5,4,4,3,3,7,4,7,6,2,1,2,5,5,3,2,3,3,2,1,1,1,4,3,1,1,0,6,1,3,10
E00134149,E01026402,360,5,2,2,6,6,4,5,2,4,5,2,6,2,1,8,1,4,5,3,4,0,2,1,6,7,4,2,1,6,10,4,2,3,9,4,1,2,4,5,1,5,5,1,4,2,9,6,3,4,6,5,3,1,3,6,7,1,8,5,8,4,5,5,4,6,4,3,7,15,9,3,8,2,4,4,2,2,2,2,4,4,2,2,3,5,2,3,0,0,0,1
E00134137,E01026403,203,1,2,2,5,2,2,4,1,5,3,2,5,3,2,2,1,6,2,0,7,3,2,4,0,0,2,0,1,1,1,3,0,0,1,1,2,1,4,2,4,3,6,3,2,6,2,6,6,3,4,4,4,1,8,5,3,2,2,5,2,1,3,2,1,3,1,3,1,2,1,0,3,5,2,1,1,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0
E00134138,E01026403,307,1,2,1,1,2,3,1,1,1,6,4,3,3,2,3,4,2,3,5,6,1,4,2,3,2,2,1,3,0,1,2,0,1,0,2,2,1,1,2,2,1,3,3,5,2,5,7,1,3,3,5,4,7,8,4,5,5,7,5,3,3,3,3,6,5,2,5,7,8,3,5,3,7,6,2,5,3,3,9,3,2,7,3,4,6,1,3,1,3,4,10
E00134139,E01026403,418,3,8,2,1,4,3,5,0,4,11,3,1,2,9,7,5,10,6,6,5,2,5,3,4,6,3,3,3,2,1,3,2,5,2,4,4,4,3,0,3,4,3,5,7,9,5,9,12,6,9,5,8,10,6,4,7,7,14,8,4,6,10,5,3,9,6,3,9,10,6,9,7,5,3,2,2,3,4,4,3,0,2,3,1,3,0,0,0,1,0,0
E00134140,E01026403,123,0,2,1,0,2,0,0,0,1,0,1,0,1,3,3,3,1,2,0,2,2,1,1,2,0,0,1,0,0,0,0,1,1,2,2,0,1,1,2,0,1,1,0,1,5,1,2,4,4,1,1,2,3,5,2,3,1,2,2,2,1,3,3,2,5,2,1,2,3,0,1,2,1,3,0,1,0,1,2,0,1,1,2,1,1,0,0,1,0,0,1
E00134151,E01026403,310,0,3,1,0,6,1,5,3,2,3,1,4,5,2,4,2,2,4,2,5,3,2,4,1,4,1,2,1,2,0,1,1,2,2,0,1,2,1,2,0,1,0,8,4,6,4,6,7,4,4,1,7,6,10,13,5,6,6,5,6,6,9,5,5,8,8,8,5,3,4,3,5,5,4,3,3,3,4,4,2,4,2,1,0,2,0,1,2,1,0,4
